transaction_id,cc_num,datetime,amount,merchant,category,lat,long,is_fraud
T000026149,498200000023,2025-11-18T00:44:00Z,11.35,m_141,clothing,24.5409,-86.3729,0
T000026150,493900000290,2025-11-18T00:48:00Z,228.97,m_293,online,38.9068,-76.0811,1
T000026152,423900000113,2025-11-18T01:01:00Z,18.36,m_231,health,32.2055,-90.6163,0
T000026153,421400000107,2025-11-18T01:06:00Z,12.89,m_272,grocery,40.1064,-112.5092,0
T000026155,442200000037,2025-11-18T01:09:00Z,21.2,m_361,fuel,33.9711,-107.6137,0
T000026156,455700000103,2025-11-18T01:29:00Z,8.87,m_385,grocery,25.1886,-90.7419,0
T000026157,483600000122,2025-11-18T01:29:00Z,12.28,m_155,entertainment,29.9567,-88.9727,0
T000026158,403900000005,2025-11-18T01:38:00Z,38.51,m_510,restaurant,26.871,-89.82,0
T000026159,498200000023,2025-11-18T01:40:00Z,24.82,m_237,cash_advance,25.5765,-85.3511,0
T000026161,472200000195,2025-11-18T02:13:00Z,27.2,m_522,cash_advance,35.2241,-80.6301,0
T000026163,413700000232,2025-11-18T02:29:00Z,44.46,m_543,restaurant,43.9975,-105.7938,0
T000026164,420200000231,2025-11-18T02:38:00Z,12.14,m_642,clothing,27.5296,-115.6704,0
T000026165,452800000233,2025-11-18T02:40:00Z,21.3,m_016,fuel,35.4287,-72.437,0
T000026166,470500000205,2025-11-18T02:40:00Z,9.49,m_376,online,44.0626,-119.6945,0
T000026167,498300000111,2025-11-18T02:51:00Z,37.1,m_417,electronics,31.18,-101.7988,1
T000026168,404300000189,2025-11-18T02:59:00Z,8.39,m_614,cash_advance,26.6435,-117.8155,0
T000026169,463700000006,2025-11-18T03:04:00Z,5.9,m_635,travel,29.3655,-123.1661,0
T000026171,459200000077,2025-11-18T03:17:00Z,56.34,m_521,grocery,35.3807,-106.1622,0
T000026172,451400000118,2025-11-18T03:19:00Z,57.07,m_566,cash_advance,30.2549,-72.3844,0
T000026173,496500000188,2025-11-18T03:29:00Z,131.53,m_754,restaurant,32.1552,-107.0516,0
T000026175,482000000288,2025-11-18T03:45:00Z,48.49,m_425,fuel,37.1842,-106.9707,0
T000026179,468600000099,2025-11-18T04:11:00Z,11.6,m_039,entertainment,37.7419,-73.6531,0
T000026181,493600000274,2025-11-18T04:21:00Z,22.45,m_136,clothing,26.2818,-72.8857,0
T000026182,448700000123,2025-11-18T04:33:00Z,34.96,m_176,online,41.3028,-98.3315,0
T000026183,449400000063,2025-11-18T04:45:00Z,101.3,m_268,clothing,42.3525,-74.0132,0
T000026184,414100000007,2025-11-18T04:47:00Z,11.94,m_080,travel,35.4713,-114.369,0
T000026185,485300000175,2025-11-18T05:22:00Z,10.85,m_591,fuel,37.0851,-93.0905,0
T000026186,494800000246,2025-11-18T05:24:00Z,31.86,m_659,clothing,42.6272,-106.7798,0
T000026187,460200000201,2025-11-18T05:44:00Z,57.62,m_388,restaurant,45.2273,-77.9097,0
T000026188,492900000273,2025-11-18T05:50:00Z,27.99,m_554,travel,32.4519,-118.2952,0
T000026189,470900000176,2025-11-18T05:55:00Z,12.53,m_318,travel,46.1119,-80.0177,0
T000026192,421400000107,2025-11-18T06:15:00Z,53.77,m_530,online,40.198,-112.9952,0
T000026193,457900000211,2025-11-18T06:29:00Z,14.64,m_751,travel,31.547,-105.255,0
T000026195,491700000032,2025-11-18T06:46:00Z,28.42,m_755,online,34.2424,-116.2988,0
T000026196,486600000046,2025-11-18T06:58:00Z,29.94,m_721,electronics,41.3553,-96.5112,0
T000026197,427700000051,2025-11-18T06:59:00Z,3.88,m_205,restaurant,29.8382,-92.7471,0
T000026198,490100000041,2025-11-18T07:02:00Z,27.24,m_169,entertainment,35.1459,-90.7123,0
T000026199,416600000244,2025-11-18T07:06:00Z,141.46,m_787,clothing,38.1509,-73.6808,0
T000026203,408300000014,2025-11-18T08:05:00Z,10.07,m_244,fuel,39.3833,-87.9176,0
T000026204,400000000251,2025-11-18T08:07:00Z,9.5,m_241,travel,38.2497,-98.0041,0
T000026205,462500000168,2025-11-18T08:13:00Z,6.56,m_717,electronics,29.9807,-71.6395,0
T000026206,489200000253,2025-11-18T08:16:00Z,99.58,m_097,entertainment,37.8032,-89.2253,0
T000026208,493800000213,2025-11-18T08:26:00Z,61.29,m_158,grocery,35.0828,-74.4429,0
T000026209,463700000291,2025-11-18T08:33:00Z,9.76,m_387,electronics,37.9851,-84.6101,0
T000026210,443500000166,2025-11-18T08:36:00Z,22.39,m_192,entertainment,31.4276,-73.443,0
T000026211,432000000185,2025-11-18T08:37:00Z,13.9,m_523,fuel,41.4341,-84.2634,0
T000026212,425400000252,2025-11-18T08:38:00Z,6.7,m_725,entertainment,24.9512,-122.8583,0
T000026213,471900000226,2025-11-18T08:39:00Z,12.35,m_322,online,32.4636,-117.7052,0
T000026214,485100000229,2025-11-18T08:40:00Z,19.23,m_326,online,30.2797,-97.1188,0
T000026215,495400000142,2025-11-18T08:43:00Z,10.33,m_092,clothing,40.3141,-117.8539,0
T000026216,499500000281,2025-11-18T08:44:00Z,16.06,m_267,online,47.3364,-74.7601,0
T000026217,494800000228,2025-11-18T08:46:00Z,23.76,m_020,electronics,25.4374,-86.8557,0
T000026219,403000000031,2025-11-18T08:46:00Z,7.25,m_669,grocery,34.5151,-89.0675,0
T000026220,411600000017,2025-11-18T08:47:00Z,56.63,m_085,electronics,37.6849,-87.0164,0
T000026221,437200000112,2025-11-18T08:51:00Z,7.84,m_455,restaurant,45.3006,-88.5076,0
T000026222,452600000257,2025-11-18T08:55:00Z,13.31,m_662,electronics,29.4328,-105.3433,0
T000026223,421700000058,2025-11-18T08:59:00Z,49.71,m_795,clothing,43.4141,-82.8445,0
T000026224,420200000267,2025-11-18T09:05:00Z,60.21,m_142,entertainment,46.6404,-82.9419,0
T000026225,476700000243,2025-11-18T09:08:00Z,13.49,m_136,entertainment,28.5705,-105.5446,0
T000026231,498300000053,2025-11-18T09:27:00Z,18.23,m_515,health,33.1764,-119.9008,0
T000026232,473800000088,2025-11-18T09:27:00Z,11.42,m_244,cash_advance,49.0773,-99.9499,0
T000026233,436300000225,2025-11-18T09:28:00Z,127.74,m_035,electronics,46.161,-100.5768,0
T000026234,463700000291,2025-11-18T09:30:00Z,10.8,m_068,clothing,38.2475,-85.0792,0
T000026236,403300000018,2025-11-18T09:37:00Z,95.59,m_025,fuel,30.169,-79.3434,0
T000026237,482600000050,2025-11-18T09:40:00Z,21.9,m_322,fuel,38.5251,-77.2045,0
T000026238,472500000070,2025-11-18T09:42:00Z,8.75,m_611,entertainment,38.593,-101.0559,0
T000026239,483600000122,2025-11-18T09:42:00Z,15.18,m_583,online,30.0078,-89.7326,0
T000026243,495400000142,2025-11-18T09:52:00Z,14.73,m_792,entertainment,40.418,-118.0537,0
T000026244,433600000269,2025-11-18T09:59:00Z,20.43,m_353,restaurant,49.4788,-89.1098,0
T000026245,491300000082,2025-11-18T10:02:00Z,34.43,m_211,health,40.397,-105.2616,0
T000026246,479800000106,2025-11-18T10:07:00Z,14.3,m_312,online,27.9477,-71.4813,0
T000026247,491300000082,2025-11-18T10:11:00Z,46.11,m_563,online,40.8623,-106.0898,0
T000026249,486600000046,2025-11-18T10:13:00Z,31.14,m_193,clothing,41.66,-96.8594,0
T000026250,421500000098,2025-11-18T10:16:00Z,8.14,m_272,travel,32.1699,-121.9695,0
T000026251,441600000097,2025-11-18T10:17:00Z,19.77,m_019,grocery,27.1422,-116.662,0
T000026252,408300000014,2025-11-18T10:22:00Z,6.8,m_791,entertainment,39.4948,-89.0893,0
T000026253,478500000258,2025-11-18T10:22:00Z,24.25,m_496,entertainment,46.323,-84.1926,0
T000026255,400900000156,2025-11-18T10:23:00Z,11.37,m_432,grocery,43.581,-106.3188,0
T000026256,448700000123,2025-11-18T10:30:00Z,42.47,m_370,clothing,40.9463,-97.3328,0
T000026257,418600000223,2025-11-18T10:31:00Z,22.91,m_432,health,49.4576,-78.9742,0
T000026259,481700000044,2025-11-18T10:43:00Z,27.22,m_174,health,42.1768,-88.8818,0
T000026260,479800000010,2025-11-18T10:44:00Z,17.79,m_047,entertainment,36.6255,-117.3394,0
T000026261,448100000292,2025-11-18T10:53:00Z,29.41,m_329,grocery,33.247,-94.2303,0
T000026262,453700000255,2025-11-18T10:53:00Z,8.18,m_289,travel,25.5782,-111.5299,0
T000026263,423300000143,2025-11-18T10:54:00Z,26.53,m_229,clothing,42.8404,-107.6777,0
T000026264,412500000217,2025-11-18T11:02:00Z,10.14,m_070,cash_advance,25.4046,-113.4183,0
T000026267,434700000262,2025-11-18T11:13:00Z,6.67,m_422,cash_advance,29.7964,-79.4387,0
T000026268,442200000037,2025-11-18T11:22:00Z,18.98,m_549,fuel,32.5331,-106.2816,0
T000026269,432500000146,2025-11-18T11:25:00Z,14.75,m_022,health,27.537,-116.1048,0
T000026270,431700000171,2025-11-18T11:29:00Z,32.42,m_411,entertainment,49.0447,-120.2972,0
T000026271,442700000200,2025-11-18T11:30:00Z,17.86,m_356,cash_advance,44.5986,-94.2291,0
T000026272,443900000180,2025-11-18T11:32:00Z,11.56,m_294,travel,45.4457,-76.9131,0
T000026273,492900000216,2025-11-18T11:35:00Z,7.86,m_331,restaurant,35.2493,-70.2393,0
T000026275,427700000051,2025-11-18T11:39:00Z,4.88,m_338,grocery,30.521,-93.2176,0
T000026276,432500000146,2025-11-18T11:43:00Z,8.67,m_602,travel,27.0901,-115.4422,0
T000026277,425100000126,2025-11-18T11:47:00Z,71.63,m_454,grocery,45.7759,-108.0708,0
T000026278,472100000092,2025-11-18T11:51:00Z,10.49,m_763,clothing,41.8212,-79.4967,0
T000026280,492300000241,2025-11-18T11:59:00Z,25.94,m_495,health,28.6367,-77.3129,0
T000026281,420200000231,2025-11-18T12:03:00Z,26.71,m_438,fuel,28.3926,-115.9447,0
T000026282,488100000270,2025-11-18T12:05:00Z,5.14,m_095,restaurant,45.8064,-88.0187,0
T000026283,498200000023,2025-11-18T12:07:00Z,15.39,m_211,electronics,25.2104,-85.2356,0
T000026284,496500000055,2025-11-18T12:09:00Z,10.96,m_421,travel,36.7092,-86.3281,0
T000026285,432500000146,2025-11-18T12:27:00Z,8.87,m_380,travel,26.9333,-115.4907,0
T000026287,444800000104,2025-11-18T12:27:00Z,22.13,m_547,fuel,41.329,-77.4616,0
T000026288,443500000166,2025-11-18T12:29:00Z,20.46,m_242,restaurant,30.9203,-73.8097,0
T000026289,443500000166,2025-11-18T12:32:00Z,49.1,m_476,cash_advance,31.4697,-72.6882,0
T000026290,449400000093,2025-11-18T12:36:00Z,16.54,m_382,grocery,46.8159,-103.8389,0
T000026291,494500000086,2025-11-18T12:36:00Z,13.5,m_264,cash_advance,38.9163,-116.0535,0
T000026292,482900000152,2025-11-18T12:52:00Z,9.27,m_487,online,44.3728,-96.2056,0
T000026293,472100000092,2025-11-18T12:55:00Z,2.57,m_628,electronics,41.4569,-79.9825,0
T000026294,443900000180,2025-11-18T12:56:00Z,7.91,m_003,cash_advance,45.696,-76.7489,0
T000026295,496500000188,2025-11-18T12:56:00Z,43.65,m_540,health,33.0053,-107.1953,0
T000026297,405200000054,2025-11-18T12:59:00Z,15.13,m_081,online,31.4033,-88.1937,0
T000026298,475700000260,2025-11-18T13:04:00Z,4.49,m_624,travel,26.6127,-100.4478,0
T000026299,489800000203,2025-11-18T13:05:00Z,9.87,m_501,fuel,43.3342,-103.6387,0
T000026300,492900000216,2025-11-18T13:06:00Z,6.87,m_097,entertainment,35.4705,-71.0427,0
T000026301,490700000167,2025-11-18T13:10:00Z,42.45,m_507,online,30.7985,-98.9134,0
T000026303,493300000296,2025-11-18T13:12:00Z,22.75,m_103,electronics,47.1407,-106.8106,0
T000026304,401300000033,2025-11-18T13:17:00Z,56.55,m_761,fuel,38.1508,-113.875,0
T000026307,426900000083,2025-11-18T13:37:00Z,17.52,m_096,clothing,47.7638,-82.0731,0
T000026308,459100000090,2025-11-18T13:38:00Z,65.01,m_230,cash_advance,39.5441,-82.985,0
T000026309,432500000146,2025-11-18T13:39:00Z,8.06,m_666,cash_advance,28.0831,-115.1871,0
T000026310,496500000055,2025-11-18T13:41:00Z,23.76,m_105,cash_advance,35.5225,-86.598,0
T000026311,449400000063,2025-11-18T13:47:00Z,36.48,m_358,clothing,40.6432,-74.9199,0
T000026312,497300000184,2025-11-18T13:55:00Z,22.09,m_753,grocery,35.4634,-90.8617,0
T000026314,429200000138,2025-11-18T13:58:00Z,8.69,m_336,fuel,40.3395,-86.5957,0
T000026315,467400000299,2025-11-18T13:59:00Z,52.51,m_616,entertainment,26.453,-109.7061,0
T000026317,427700000051,2025-11-18T14:06:00Z,7.98,m_412,entertainment,29.8312,-92.5362,0
T000026318,432200000285,2025-11-18T14:12:00Z,14.73,m_206,fuel,42.1516,-112.9979,0
T000026319,426900000083,2025-11-18T14:19:00Z,35.96,m_287,cash_advance,47.5456,-83.2762,0
T000026320,430000000162,2025-11-18T14:28:00Z,7.91,m_665,online,45.724,-90.8304,0
T000026321,449300000066,2025-11-18T14:35:00Z,4.48,m_093,grocery,34.5578,-91.5582,0
T000026323,491000000038,2025-11-18T14:45:00Z,14.53,m_441,online,26.6766,-92.1083,0
T000026325,400900000156,2025-11-18T14:50:00Z,17.47,m_469,entertainment,42.5582,-106.3861,0
T000026326,419200000035,2025-11-18T14:58:00Z,61.55,m_236,entertainment,30.2845,-91.6947,0
T000026327,411200000218,2025-11-18T14:58:00Z,15.28,m_721,cash_advance,26.0131,-77.8926,0
T000026328,462500000168,2025-11-18T15:12:00Z,10.89,m_791,health,29.7475,-71.4021,0
T000026329,433600000269,2025-11-18T15:18:00Z,14.29,m_567,fuel,48.7787,-89.0533,0
T000026330,492800000125,2025-11-18T15:23:00Z,14.4,m_580,fuel,45.3435,-89.0921,0
T000026331,436300000225,2025-11-18T15:28:00Z,48.07,m_127,clothing,46.0476,-101.4735,0
T000026332,427700000051,2025-11-18T15:30:00Z,7.23,m_743,clothing,29.9549,-92.6291,0
T000026333,454700000001,2025-11-18T15:31:00Z,4.91,m_791,fuel,28.8855,-118.158,0
T000026334,459100000090,2025-11-18T15:32:00Z,14.64,m_483,clothing,41.2432,-82.5074,0
T000026335,471700000259,2025-11-18T15:33:00Z,55.94,m_296,travel,26.8058,-118.4816,0
T000026337,489100000057,2025-11-18T15:49:00Z,10.4,m_085,cash_advance,45.8739,-74.4775,0
T000026340,419900000096,2025-11-18T16:06:00Z,44.2,m_283,health,45.6731,-94.7329,0
T000026342,453500000052,2025-11-18T16:10:00Z,12.71,m_523,grocery,43.4974,-121.2771,0
T000026343,424900000048,2025-11-18T16:19:00Z,18.12,m_463,entertainment,35.064,-115.1419,0
T000026344,476900000239,2025-11-18T16:24:00Z,33.12,m_056,fuel,31.4749,-96.745,0
T000026345,482600000050,2025-11-18T16:25:00Z,12.91,m_652,online,37.2959,-77.1314,0
T000026347,425100000126,2025-11-18T16:30:00Z,20.47,m_199,restaurant,46.558,-107.5432,0
T000026348,432500000146,2025-11-18T16:38:00Z,6.83,m_749,electronics,27.4279,-116.0803,0
T000026350,472100000092,2025-11-18T16:40:00Z,12.92,m_434,restaurant,42.4152,-79.4998,0
T000026351,498000000209,2025-11-18T16:43:00Z,22.28,m_303,grocery,43.9329,-88.952,0
T000026353,414100000007,2025-11-18T16:44:00Z,13.51,m_402,electronics,35.044,-113.4666,0
T000026354,476900000239,2025-11-18T16:45:00Z,64.5,m_154,grocery,30.9874,-96.7197,0
T000026355,467700000148,2025-11-18T16:48:00Z,11.56,m_336,cash_advance,34.2977,-72.5371,0
T000026356,489100000057,2025-11-18T16:49:00Z,16.12,m_503,travel,46.0516,-74.2971,0
T000026358,402100000075,2025-11-18T16:51:00Z,8.9,m_358,grocery,37.9133,-123.0337,0
T000026359,442200000287,2025-11-18T16:54:00Z,16.51,m_334,travel,32.8539,-120.9603,0
T000026360,432200000285,2025-11-18T16:57:00Z,27.86,m_368,travel,42.283,-113.1666,0
T000026362,421500000087,2025-11-18T17:02:00Z,19.54,m_427,entertainment,46.169,-100.6719,0
T000026363,420400000060,2025-11-18T17:02:00Z,16.06,m_058,restaurant,32.4018,-72.4317,0
T000026364,458800000284,2025-11-18T17:05:00Z,24.85,m_550,grocery,39.1347,-96.3264,0
T000026365,444500000085,2025-11-18T17:07:00Z,48.65,m_622,travel,43.0944,-111.2078,0
T000026368,421500000087,2025-11-18T17:12:00Z,19.38,m_165,electronics,46.6452,-100.7012,0
T000026369,449400000093,2025-11-18T17:18:00Z,16.58,m_146,travel,47.5275,-103.492,0
T000026370,473500000012,2025-11-18T17:18:00Z,10.62,m_231,online,45.7541,-121.6368,0
T000026371,452500000236,2025-11-18T17:20:00Z,5.9,m_062,travel,25.4147,-115.7811,0
T000026372,472100000092,2025-11-18T17:21:00Z,18.69,m_389,health,42.2865,-79.3309,0
T000026373,445900000135,2025-11-18T17:25:00Z,83.49,m_658,entertainment,31.8883,-104.6768,0
T000026376,443000000144,2025-11-18T17:32:00Z,21.8,m_092,grocery,30.9394,-78.7005,0
T000026377,413700000232,2025-11-18T17:35:00Z,26.16,m_490,cash_advance,43.1609,-105.8792,0
T000026378,453500000052,2025-11-18T17:36:00Z,4.28,m_578,online,43.0698,-122.5482,0
T000026380,425100000126,2025-11-18T17:43:00Z,19.18,m_632,health,46.7849,-107.314,0
T000026382,421000000277,2025-11-18T18:00:00Z,8.88,m_112,electronics,43.2696,-73.0576,0
T000026383,446100000021,2025-11-18T18:07:00Z,19.18,m_666,clothing,45.606,-84.0121,0
T000026385,457900000211,2025-11-18T18:08:00Z,15.87,m_529,entertainment,31.6065,-105.9667,0
T000026386,488600000295,2025-11-18T18:31:00Z,37.7,m_661,online,43.4923,-99.0016,0
T000026387,498000000209,2025-11-18T18:35:00Z,6.16,m_716,health,43.4279,-88.7985,0
T000026391,479800000010,2025-11-18T18:41:00Z,9.14,m_044,electronics,36.7277,-118.8888,0
T000026392,473500000012,2025-11-18T18:41:00Z,9.2,m_770,entertainment,44.8342,-122.2051,0
T000026393,493600000274,2025-11-18T18:41:00Z,17.85,m_704,entertainment,26.5268,-73.2893,0
T000026394,448700000123,2025-11-18T18:43:00Z,88.32,m_431,clothing,41.5813,-97.9287,0
T000026395,482900000152,2025-11-18T18:48:00Z,6.49,m_139,clothing,43.4237,-97.2633,0
T000026396,449400000093,2025-11-18T18:49:00Z,17.31,m_212,grocery,46.4989,-103.3283,0
T000026397,470500000205,2025-11-18T18:54:00Z,11.26,m_679,clothing,43.8257,-119.3039,0
T000026400,497300000184,2025-11-18T19:05:00Z,12.76,m_106,fuel,34.9791,-89.4443,0
T000026401,463300000003,2025-11-18T19:05:00Z,14.13,m_346,restaurant,28.6638,-71.5117,0
T000026402,403900000005,2025-11-18T19:06:00Z,15.72,m_219,health,27.2545,-90.1717,0
T000026404,467400000299,2025-11-18T19:11:00Z,32.28,m_553,entertainment,26.3866,-108.4221,0
T000026405,422500000202,2025-11-18T19:12:00Z,11.9,m_021,online,27.9973,-88.328,0
T000026408,464600000139,2025-11-18T19:21:00Z,14.84,m_121,fuel,40.7857,-84.9064,0
T000026410,442700000200,2025-11-18T19:24:00Z,17.52,m_546,online,43.8626,-94.1319,0
T000026412,425100000250,2025-11-18T19:30:00Z,13.93,m_482,cash_advance,32.6664,-98.9196,0
T000026413,483100000286,2025-11-18T19:30:00Z,32.58,m_491,fuel,34.8832,-74.3875,0
T000026414,451400000118,2025-11-18T19:30:00Z,43.6,m_015,travel,30.616,-72.5157,0
T000026415,458800000284,2025-11-18T19:32:00Z,22.4,m_488,fuel,38.8222,-96.4851,0
T000026416,439700000263,2025-11-18T19:33:00Z,16.37,m_375,clothing,46.501,-94.3172,0
T000026417,470100000147,2025-11-18T19:36:00Z,34.72,m_337,entertainment,30.1635,-83.5179,0
T000026418,491700000073,2025-11-18T19:38:00Z,23.23,m_114,entertainment,29.515,-84.7878,0
T000026421,443500000166,2025-11-18T19:42:00Z,31.96,m_438,grocery,31.5844,-72.9132,0
T000026422,408700000002,2025-11-18T19:44:00Z,61.27,m_057,online,37.2604,-95.1035,0
T000026423,439700000263,2025-11-18T19:47:00Z,28.98,m_640,online,47.2278,-94.299,0
T000026424,432500000036,2025-11-18T19:47:00Z,9.0,m_344,restaurant,40.0019,-119.886,0
T000026425,494000000016,2025-11-18T19:50:00Z,18.23,m_347,grocery,39.1404,-112.3933,0
T000026426,454400000155,2025-11-18T19:53:00Z,27.66,m_578,online,33.7171,-92.7025,0
T000026428,413400000129,2025-11-18T19:56:00Z,17.68,m_058,electronics,43.9505,-76.0695,0
T000026429,459100000090,2025-11-18T19:58:00Z,22.83,m_121,grocery,40.4518,-82.6588,0
T000026430,448100000292,2025-11-18T20:00:00Z,16.35,m_562,clothing,33.3083,-93.8226,0
T000026431,468700000127,2025-11-18T20:01:00Z,19.35,m_251,health,31.8905,-122.7124,0
T000026433,494500000086,2025-11-18T20:04:00Z,47.39,m_034,health,38.5544,-116.3283,0
T000026434,492800000125,2025-11-18T20:10:00Z,99.48,m_724,travel,53.9395,-87.3497,1
T000026437,435100000025,2025-11-18T20:13:00Z,26.16,m_315,grocery,33.1085,-101.2779,0
T000026438,482600000050,2025-11-18T20:17:00Z,13.41,m_393,clothing,37.8528,-77.0546,0
T000026439,493900000199,2025-11-18T20:18:00Z,12.53,m_565,grocery,40.7853,-89.7533,0
T000026440,488800000242,2025-11-18T20:21:00Z,20.74,m_006,clothing,34.0099,-100.0657,0
T000026441,493600000274,2025-11-18T20:22:00Z,26.94,m_636,online,27.0093,-73.4153,0
T000026443,482300000206,2025-11-18T20:27:00Z,39.46,m_688,restaurant,37.1811,-79.061,0
T000026444,499500000281,2025-11-18T20:30:00Z,16.15,m_766,online,47.6235,-75.3052,0
T000026446,425100000126,2025-11-18T20:32:00Z,15.97,m_229,cash_advance,45.7381,-107.2588,0
T000026448,443000000144,2025-11-18T20:40:00Z,40.23,m_570,electronics,30.383,-78.6025,0
T000026449,471100000081,2025-11-18T20:41:00Z,14.62,m_424,grocery,40.188,-113.0158,0
T000026450,459200000077,2025-11-18T20:41:00Z,45.34,m_524,travel,33.7977,-106.4097,0
T000026451,497300000184,2025-11-18T20:41:00Z,23.1,m_709,grocery,35.0785,-90.108,0
T000026454,490400000207,2025-11-18T20:51:00Z,10.19,m_396,fuel,38.2816,-121.8579,0
T000026456,493600000274,2025-11-18T21:17:00Z,12.83,m_588,electronics,26.879,-73.3736,0
T000026457,432500000146,2025-11-18T21:25:00Z,11.78,m_144,electronics,27.0729,-116.1239,0
T000026458,472500000128,2025-11-18T21:30:00Z,11.8,m_711,restaurant,30.5922,-119.0639,0
T000026461,431700000171,2025-11-18T22:00:00Z,33.8,m_725,restaurant,48.6071,-119.0083,0
T000026462,419500000045,2025-11-18T22:06:00Z,30.47,m_614,cash_advance,26.8173,-77.8054,0
T000026463,490400000207,2025-11-18T22:24:00Z,6.35,m_370,entertainment,38.8755,-121.5236,0
T000026466,404300000189,2025-11-18T22:42:00Z,30.46,m_712,health,26.5523,-117.2842,0
T000026467,431700000171,2025-11-18T22:57:00Z,27.97,m_471,restaurant,47.9241,-120.0894,0
T000026468,491700000032,2025-11-18T23:25:00Z,14.6,m_434,travel,35.6807,-116.2753,0
T000026469,402500000268,2025-11-18T23:57:00Z,14.85,m_479,clothing,43.7251,-117.8234,0
T000026472,453700000255,2025-11-19T00:16:00Z,9.03,m_521,online,25.6015,-111.9602,0
T000026473,493600000274,2025-11-19T00:25:00Z,15.59,m_597,online,26.4844,-72.9687,0
T000026475,463300000003,2025-11-19T01:05:00Z,7.86,m_515,electronics,29.2727,-71.9969,0
T000026476,496500000188,2025-11-19T01:12:00Z,500.77,m_611,cash_advance,38.926,-107.4286,1
T000026477,445900000135,2025-11-19T01:12:00Z,18.52,m_573,clothing,31.9657,-104.9566,0
T000026478,468600000099,2025-11-19T01:24:00Z,19.89,m_176,clothing,37.4592,-73.5443,0
T000026481,407400000227,2025-11-19T01:37:00Z,67.74,m_703,online,39.9611,-84.9584,1
T000026482,490700000167,2025-11-19T01:38:00Z,28.21,m_256,online,30.6468,-99.2653,0
T000026483,430200000164,2025-11-19T01:41:00Z,47.88,m_412,cash_advance,32.1679,-75.4891,0
T000026484,488100000270,2025-11-19T01:55:00Z,35.32,m_528,clothing,44.546,-88.2841,0
T000026485,462500000168,2025-11-19T03:12:00Z,5.72,m_195,entertainment,30.0148,-71.7128,0
T000026487,478500000258,2025-11-19T03:33:00Z,16.97,m_090,grocery,46.73,-84.0221,0
T000026489,435100000025,2025-11-19T03:34:00Z,15.65,m_418,cash_advance,39.0298,-96.8197,1
T000026490,463700000006,2025-11-19T03:36:00Z,18.36,m_211,cash_advance,29.2631,-122.8526,0
T000026493,413700000232,2025-11-19T04:02:00Z,46.78,m_456,clothing,43.4731,-106.5867,0
T000026494,471000000105,2025-11-19T04:11:00Z,32.98,m_195,travel,39.9519,-94.4354,0
T000026495,405200000054,2025-11-19T04:16:00Z,35.93,m_654,health,31.1372,-88.8524,0
T000026496,443800000013,2025-11-19T04:22:00Z,22.12,m_778,cash_advance,28.8642,-82.7713,0
T000026497,491300000082,2025-11-19T05:19:00Z,25.34,m_102,clothing,40.2946,-105.2563,0
T000026500,472500000128,2025-11-19T05:29:00Z,6.73,m_679,online,31.0592,-119.6305,0
T000026501,449300000066,2025-11-19T05:31:00Z,10.41,m_414,grocery,34.4695,-92.4519,0
T000026503,491300000082,2025-11-19T06:30:00Z,32.2,m_116,clothing,40.1639,-105.1076,0
T000026504,449200000177,2025-11-19T06:55:00Z,10.11,m_300,clothing,30.1141,-117.683,0
T000026505,440800000163,2025-11-19T07:18:00Z,16.22,m_795,clothing,27.1508,-117.9287,0
T000026506,486600000215,2025-11-19T07:19:00Z,11.24,m_473,electronics,31.4627,-101.3321,0
T000026507,467400000299,2025-11-19T07:36:00Z,46.45,m_548,fuel,26.4215,-110.443,0
T000026508,494800000246,2025-11-19T07:56:00Z,33.98,m_368,health,42.0419,-107.014,0
T000026509,421500000098,2025-11-19T07:58:00Z,6.47,m_226,online,32.2167,-121.9849,0
T000026510,419200000035,2025-11-19T08:02:00Z,37.65,m_080,cash_advance,29.6711,-91.8787,0
T000026511,425100000126,2025-11-19T08:07:00Z,46.16,m_714,clothing,45.5005,-108.0388,0
T000026512,479800000106,2025-11-19T08:15:00Z,10.66,m_101,electronics,27.952,-71.4716,0
T000026513,439700000263,2025-11-19T08:17:00Z,34.21,m_550,clothing,46.8661,-93.8894,0
T000026514,411600000017,2025-11-19T08:27:00Z,84.01,m_258,clothing,38.4045,-86.3752,0
T000026515,488600000295,2025-11-19T08:32:00Z,22.01,m_217,fuel,43.9098,-99.8682,0
T000026516,444500000085,2025-11-19T08:36:00Z,46.45,m_525,entertainment,43.4313,-111.6636,0
T000026518,476700000243,2025-11-19T08:42:00Z,8.63,m_312,grocery,28.8483,-105.2318,0
T000026519,408700000002,2025-11-19T08:44:00Z,35.12,m_386,electronics,37.3422,-95.2454,0
T000026520,474000000094,2025-11-19T08:49:00Z,12.47,m_152,clothing,48.1136,-116.5421,0
T000026524,442700000200,2025-11-19T09:03:00Z,12.43,m_007,grocery,43.8468,-94.4085,0
T000026525,425100000250,2025-11-19T09:05:00Z,16.05,m_299,entertainment,33.1869,-98.877,0
T000026526,405200000054,2025-11-19T09:06:00Z,88.69,m_291,electronics,31.1018,-88.6735,0
T000026527,403700000193,2025-11-19T09:11:00Z,32.85,m_629,online,32.0181,-104.2014,0
T000026528,446600000289,2025-11-19T09:12:00Z,38.13,m_785,grocery,37.5048,-72.4545,0
T000026529,431800000140,2025-11-19T09:13:00Z,44.31,m_767,restaurant,47.6215,-97.6797,0
